date,ticker,open,high,low,close,volume
2019-07-03,ALPHA,123.0573,123.7376,122.834,123.1618,1332898
2019-07-03,BETA,87.7868,87.8447,86.1182,86.3933,1631865
2019-07-03,GAMMA,50.0483,50.5274,49.0271,49.4125,1186630
2019-07-04,ALPHA,123.6736,124.0178,121.6905,121.9785,1256363
2019-07-04,BETA,86.7556,87.8822,86.5083,87.0381,993740
2019-07-04,GAMMA,49.4769,49.5088,49.1899,49.1918,1499988
2019-07-05,ALPHA,121.8467,122.1157,120.963,120.9732,1237123
2019-07-05,BETA,86.9394,87.7339,86.1112,87.4786,750709
2019-07-05,GAMMA,49.5161,49.5422,47.8809,48.1634,833264
2019-07-08,ALPHA,121.0455,121.414,118.6439,119.2121,1153594
2019-07-08,BETA,87.4742,89.4395,86.1543,89.4392,820976
2019-07-08,GAMMA,48.1396,49.7388,47.8298,49.6539,1690151
2019-07-09,ALPHA,119.4869,119.9348,116.7978,116.8253,901865
2019-07-09,BETA,89.6156,89.7106,87.3558,87.5628,1212172
2019-07-09,GAMMA,49.6133,50.0752,48.8052,49.0758,1300982
2019-07-10,ALPHA,116.767,118.0123,115.5654,115.6572,1399329
2019-07-10,BETA,87.5505,87.5952,85.886,86.1546,1307880
2019-07-10,GAMMA,49.218,49.9871,48.3049,49.6882,1673966
2019-07-11,ALPHA,115.4685,115.561,115.1288,115.3067,1528245
2019-07-11,BETA,86.1152,86.8605,86.0475,86.4367,1280344
2019-07-11,GAMMA,49.6287,50.6503,49.6285,50.4273,1661528
2019-07-12,ALPHA,115.0442,115.6104,114.9521,115.3762,1666860
2019-07-12,BETA,86.1732,86.9473,85.339,85.7306,1032389
2019-07-12,GAMMA,50.4946,51.277,49.807,50.2157,869602
2019-07-15,ALPHA,114.9755,115.4562,113.915,115.0159,1298938
2019-07-15,BETA,85.5493,85.8351,84.5973,85.7282,1250464
2019-07-15,GAMMA,50.2528,51.3713,49.9788,51.3223,961834
2019-07-16,ALPHA,114.5477,115.5436,112.7821,113.3396,1370524
2019-07-16,BETA,86.0196,87.1032,85.7773,86.6504,1126789
2019-07-16,GAMMA,51.5228,52.1489,51.414,51.9081,1350776
2019-07-17,ALPHA,112.6852,112.7736,111.5822,111.75,1329657
2019-07-17,BETA,86.5848,87.061,83.8273,84.1095,1082939
2019-07-17,GAMMA,51.9593,52.2401,50.7396,51.1793,1178279
2019-07-18,ALPHA,111.7469,113.3486,111.686,112.705,1350077
2019-07-18,BETA,84.8853,85.9442,84.7278,85.5425,1375359
2019-07-18,GAMMA,50.7926,51.0209,50.2618,50.6127,1290376
2019-07-19,ALPHA,112.1704,112.7146,111.8226,112.0273,1077230
2019-07-19,BETA,85.4708,85.4909,82.3332,82.7021,662513
2019-07-19,GAMMA,50.4754,50.7172,50.2923,50.359,1538081
2019-07-22,ALPHA,112.4083,112.5387,111.9275,112.0918,1404640
2019-07-22,BETA,82.6359,84.7951,82.1645,84.4983,1417768
2019-07-22,GAMMA,50.8254,51.3545,50.5054,51.2961,1146579
2019-07-23,ALPHA,112.6051,115.1237,112.0491,114.7839,2325617
2019-07-23,BETA,85.1017,85.2991,84.3158,84.8639,810505
2019-07-23,GAMMA,51.3948,51.48,50.8599,51.3736,1214830
2019-07-24,ALPHA,114.6431,114.9961,112.5052,113.3164,1326072
2019-07-24,BETA,85.2578,86.8861,84.8653,86.8024,1380346
2019-07-24,GAMMA,51.4885,54.3845,50.7198,54.1413,1608256
2019-07-25,ALPHA,113.4165,113.6894,111.4264,111.5828,833943
2019-07-25,BETA,86.6472,87.0168,86.2265,86.3182,949825
2019-07-25,GAMMA,54.2983,54.3245,53.647,53.8094,994633
2019-07-26,ALPHA,111.4219,111.433,110.4842,110.7375,1420566
2019-07-26,BETA,86.5565,87.0805,84.7525,85.8702,1026225
2019-07-26,GAMMA,54.1176,54.1806,52.9677,53.9381,1173395
2019-07-29,ALPHA,110.1048,110.463,108.9741,109.6247,1028053
2019-07-29,BETA,86.1063,86.4978,85.0348,85.9044,1458796
2019-07-29,GAMMA,53.193,53.8931,51.8655,52.1959,978511
2019-07-30,ALPHA,109.8025,113.0676,109.3994,112.4913,1273011
2019-07-30,BETA,85.5407,88.0848,85.2014,86.9328,1125953
2019-07-30,GAMMA,52.5777,52.7066,52.1992,52.5036,1504984
2019-07-31,ALPHA,113.3728,113.8671,110.7463,111.0791,1638038
2019-07-31,BETA,86.8802,87.6101,85.7318,87.606,782066
2019-07-31,GAMMA,52.3608,52.7671,52.2819,52.3242,1386004
2019-08-01,ALPHA,110.7141,111.1235,110.5376,110.9901,1462725
2019-08-01,BETA,87.1484,90.4846,86.4539,90.1488,964046
2019-08-01,GAMMA,51.9451,53.6818,51.4416,53.64,1107712
2019-08-02,ALPHA,110.4772,111.1244,110.1499,111.1037,545029
2019-08-02,BETA,90.5024,90.7233,89.2769,89.5758,994859
2019-08-02,GAMMA,53.3124,54.6626,53.1316,53.8466,1053619
2019-08-05,ALPHA,110.5785,110.864,109.3521,110.2956,1757626
2019-08-05,BETA,89.4603,91.4233,89.1747,91.3511,790754
2019-08-05,GAMMA,53.5624,54.0152,53.306,53.9909,1032220
2019-08-06,ALPHA,110.1255,110.4593,109.1323,109.6443,1074378
2019-08-06,BETA,91.1011,93.3244,90.3357,92.8195,1078411
2019-08-06,GAMMA,54.0615,54.7364,53.9238,54.5923,1468054
2019-08-07,ALPHA,110.4428,110.495,109.2822,109.5161,1235974
2019-08-07,BETA,92.5201,92.8183,91.1881,91.212,1276712
2019-08-07,GAMMA,54.1144,54.2808,53.9097,54.0379,1091346
2019-08-08,ALPHA,109.1469,110.3788,108.5868,110.2583,1116520
2019-08-08,BETA,91.3944,91.9399,88.7934,89.8315,1428203
2019-08-08,GAMMA,53.938,54.5783,53.3234,53.5094,1193322
2019-08-09,ALPHA,110.5282,112.6246,110.0744,112.5788,1106577
2019-08-09,BETA,89.9338,90.0857,88.7041,89.2784,827673
2019-08-09,GAMMA,54.2291,54.5512,54.2174,54.402,1115886
2019-08-12,ALPHA,112.3701,114.6521,111.6909,113.925,1112986
2019-08-12,BETA,89.5602,89.5658,86.8819,87.318,1209175
2019-08-12,GAMMA,54.7943,54.9224,54.202,54.6593,1533403
2019-08-13,ALPHA,113.1701,116.762,112.2482,116.1546,1172976
2019-08-13,BETA,88.0835,88.1297,87.4556,87.5887,1301961
2019-08-13,GAMMA,54.111,54.819,53.6332,54.7091,1728583
2019-08-14,ALPHA,116.4706,118.0872,115.0019,115.9806,1030195
2019-08-14,BETA,87.3255,87.4437,86.9234,86.9537,1519906
2019-08-14,GAMMA,54.7644,54.9923,54.6507,54.7217,1735323
2019-08-15,ALPHA,115.6387,116.1869,115.0352,116.0741,1079618
2019-08-15,BETA,87.1704,87.5608,86.6508,87.4739,1604636
2019-08-15,GAMMA,54.9102,55.0175,53.6062,54.2172,729491
2019-08-16,ALPHA,116.1676,116.4648,114.3141,115.0394,1003074
2019-08-16,BETA,87.0332,87.5866,86.5962,87.5259,1236230
2019-08-16,GAMMA,54.7439,54.9157,53.6779,53.8606,1079407
2019-08-19,ALPHA,115.0575,115.2068,114.6568,114.683,731346
2019-08-19,BETA,87.4383,89.256,87.4294,88.6202,654303
2019-08-19,GAMMA,53.7273,54.2547,53.044,53.083,1158742
2019-08-20,ALPHA,114.3366,115.6829,113.5376,115.1978,1548300
2019-08-20,BETA,88.414,88.5059,87.8549,88.2154,1407983
2019-08-20,GAMMA,53.1467,54.4107,53.0485,54.2531,1877644
2019-08-21,ALPHA,115.6348,115.7733,114.2033,115.0657,874891
2019-08-21,BETA,88.593,89.2304,88.2207,89.2116,729889
2019-08-21,GAMMA,54.0949,54.9529,52.9733,53.2959,562936
2019-08-22,ALPHA,114.775,116.628,114.6844,116.0711,1146909
2019-08-22,BETA,89.0386,89.4678,88.1099,88.7262,1179514
2019-08-22,GAMMA,53.3021,54.463,53.0407,54.2274,1167666
2019-08-23,ALPHA,115.9462,116.1903,113.5171,114.8256,1350799
2019-08-23,BETA,89.2638,89.6425,89.1803,89.3686,1171010
2019-08-23,GAMMA,54.1991,56.0514,53.8566,55.0834,1059680
2019-08-26,ALPHA,115.3199,115.9035,113.0554,113.8467,1556287
2019-08-26,BETA,89.725,90.2489,86.8474,87.5116,1351877
2019-08-26,GAMMA,54.9534,55.2676,53.7098,54.516,1075138
2019-08-27,ALPHA,113.6077,113.9063,111.745,111.9073,703358
2019-08-27,BETA,87.8529,88.6556,87.8397,88.4863,966620
2019-08-27,GAMMA,54.0001,54.4995,53.9205,54.4206,1067705
2019-08-28,ALPHA,111.8355,112.8172,111.5458,112.1835,2110714
2019-08-28,BETA,88.4368,90.081,88.4069,89.4529,729882
2019-08-28,GAMMA,54.5869,54.6406,53.4806,53.7664,1399506
2019-08-29,ALPHA,112.1755,112.702,109.6374,110.1973,1446551
2019-08-29,BETA,88.7717,89.2584,87.6822,89.2109,834758
2019-08-29,GAMMA,53.8618,54.2302,52.7002,52.7252,1169723
2019-08-30,ALPHA,109.9146,111.5198,108.933,111.1554,1712850
2019-08-30,BETA,88.5472,91.3196,88.2903,90.6295,1032988
2019-08-30,GAMMA,52.8808,52.9531,51.7851,52.3959,1466204
2019-09-02,ALPHA,111.0597,112.2806,110.6928,111.8213,1492579
2019-09-02,BETA,90.6439,91.6175,90.6096,91.0208,857819
2019-09-02,GAMMA,51.8883,54.5253,51.7562,54.1451,1215364
2019-09-03,ALPHA,111.5579,111.6538,109.6972,109.869,1487170
2019-09-03,BETA,91.1224,92.3405,91.0328,92.0318,1396109
2019-09-03,GAMMA,54.3223,57.1044,54.296,56.9631,1134351
2019-09-04,ALPHA,109.9151,110.9817,108.3631,108.694,1461168
2019-09-04,BETA,92.6825,93.4315,90.9998,91.3387,1250739
2019-09-04,GAMMA,56.9482,58.2627,56.9271,57.9006,1426176
2019-09-05,ALPHA,108.9693,109.8342,108.6635,108.7145,1567193
2019-09-05,BETA,91.5964,93.0769,91.4252,92.6599,812890
2019-09-05,GAMMA,57.9644,58.5819,57.008,57.4424,1391598
2019-09-06,ALPHA,108.9262,109.3596,107.355,107.7114,1529437
2019-09-06,BETA,92.2528,95.3707,91.228,94.6422,1208480
2019-09-06,GAMMA,57.3362,59.1036,57.1668,58.7639,1309262
2019-09-09,ALPHA,107.4252,107.4258,106.0452,106.9544,1292745
2019-09-09,BETA,94.6145,96.0645,94.3605,95.963,1191911
2019-09-09,GAMMA,58.179,58.2275,56.308,56.5873,877790
2019-09-10,ALPHA,106.6961,108.135,106.1438,108.0981,1028668
2019-09-10,BETA,96.0319,99.5377,95.9063,99.0042,1354316
2019-09-10,GAMMA,56.4363,58.1612,56.1178,57.1237,973942
2019-09-11,ALPHA,108.0844,109.8319,107.9881,109.135,1140619
2019-09-11,BETA,98.9056,99.9849,98.7539,99.5016,1056700
2019-09-11,GAMMA,57.6338,58.2867,57.3037,57.3799,1764722
2019-09-12,ALPHA,108.9014,111.4516,108.2779,110.7113,1324256
2019-09-12,BETA,99.3513,100.0761,97.7297,98.4401,1022213
2019-09-12,GAMMA,57.4256,57.6991,54.8329,55.4319,1042028
2019-09-13,ALPHA,110.7276,110.9243,107.2887,108.1188,981302
2019-09-13,BETA,98.9933,99.6845,97.5362,98.9541,693654
2019-09-13,GAMMA,56.2337,56.9145,55.4548,56.8048,1327507
2019-09-16,ALPHA,107.794,108.2939,107.1401,107.4713,769222
2019-09-16,BETA,97.7155,101.2974,97.3003,100.8779,1121264
2019-09-16,GAMMA,56.9355,56.9528,56.7027,56.8509,1254915
2019-09-17,ALPHA,106.9015,107.6058,105.5657,106.2952,1043652
2019-09-17,BETA,99.9472,100.5586,99.5132,100.2268,532061
2019-09-17,GAMMA,56.1697,56.6909,55.4554,56.4715,1233906
2019-09-18,ALPHA,105.865,106.0878,105.516,105.5383,1070407
2019-09-18,BETA,100.4982,100.9355,99.9967,100.7129,856797
2019-09-18,GAMMA,56.4004,56.4834,55.7455,55.859,1379111
2019-09-19,ALPHA,106.0931,106.205,104.8222,105.0419,424188
2019-09-19,BETA,100.6532,101.7332,99.7173,100.3118,1102637
2019-09-19,GAMMA,56.016,56.3922,53.1789,53.6466,1061400
2019-09-20,ALPHA,104.2893,104.5242,104.118,104.3286,997710
2019-09-20,BETA,100.3575,104.2225,100.3111,103.6419,1402223
2019-09-20,GAMMA,53.8417,53.9135,52.8147,52.9551,1543710
2019-09-23,ALPHA,103.9765,105.2314,103.2657,104.9655,1121493
2019-09-23,BETA,103.2079,105.3378,102.6734,105.0531,1029522
2019-09-23,GAMMA,53.3351,53.4768,52.2825,52.401,1398384
2019-09-24,ALPHA,105.1511,105.5513,104.2537,105.4922,1075674
2019-09-24,BETA,105.3125,105.8677,103.876,104.0686,1525805
2019-09-24,GAMMA,52.4188,52.5147,51.4659,51.6519,1218490
2019-09-25,ALPHA,104.5315,105.8284,104.3618,105.0111,847195
2019-09-25,BETA,104.2871,104.7149,102.4104,103.5638,1633586
2019-09-25,GAMMA,51.4647,51.855,51.121,51.6688,1781722
2019-09-26,ALPHA,105.4392,106.6297,104.7735,106.5789,1325692
2019-09-26,BETA,103.6582,104.2893,101.3873,101.5566,1038927
2019-09-26,GAMMA,51.7392,52.7497,51.7044,52.6276,1767025
2019-09-27,ALPHA,106.1671,106.6545,104.8994,105.893,1370148
2019-09-27,BETA,102.0218,102.3325,99.6196,99.7061,849090
2019-09-27,GAMMA,52.2778,52.9458,51.914,52.7644,875808
2019-09-30,ALPHA,106.6097,106.7622,105.5061,106.4704,949163
2019-09-30,BETA,98.9169,100.1195,97.8961,99.6681,1252976
2019-09-30,GAMMA,52.7361,53.7499,51.7434,51.9393,1181130
2019-10-01,ALPHA,106.5953,107.0553,105.6696,106.5887,1101015
2019-10-01,BETA,99.3159,100.3848,98.3562,100.3622,1066058
2019-10-01,GAMMA,51.1873,53.1226,50.988,52.2695,1206214
2019-10-02,ALPHA,107.1318,108.651,106.9479,107.7685,1529281
2019-10-02,BETA,100.5078,102.0827,99.8992,100.755,1611099
2019-10-02,GAMMA,52.3724,52.8697,50.554,50.7066,1302040
2019-10-03,ALPHA,108.1946,110.1906,107.8005,109.8408,963034
2019-10-03,BETA,101.1399,103.0793,100.3129,102.9579,1079955
2019-10-03,GAMMA,50.4175,51.7268,50.1833,51.5977,1309562
2019-10-04,ALPHA,110.1971,110.3654,108.1227,108.1361,1026383
2019-10-04,BETA,102.5778,106.8724,102.3996,105.2463,1497698
2019-10-04,GAMMA,51.1931,51.5817,51.176,51.2622,1252751
2019-10-07,ALPHA,108.2192,108.7058,107.6795,107.712,1273816
2019-10-07,BETA,104.8591,107.1236,104.6992,106.9005,1065406
2019-10-07,GAMMA,51.5349,51.8964,49.8959,50.2343,1379054
2019-10-08,ALPHA,107.4477,108.036,106.5624,107.6634,1019627
2019-10-08,BETA,107.3404,107.639,106.3088,106.4744,1530050
2019-10-08,GAMMA,50.0279,50.5181,49.8876,50.5022,1328713
2019-10-09,ALPHA,107.9793,110.4429,107.6176,109.1684,1009247
2019-10-09,BETA,106.542,107.2765,103.1811,104.3184,1671300
2019-10-09,GAMMA,50.2542,51.2133,49.5264,50.6682,951545
2019-10-10,ALPHA,109.2363,110.3808,108.9305,110.1509,930324
2019-10-10,BETA,103.9027,105.9462,103.3926,105.5974,1052695
2019-10-10,GAMMA,50.7235,52.1011,50.6475,51.8095,1551367
2019-10-11,ALPHA,109.7064,109.7886,109.2331,109.2904,1251361
2019-10-11,BETA,105.8386,106.4532,101.3241,101.7382,1156457
2019-10-11,GAMMA,52.1117,53.2351,51.9278,53.1718,1159199
2019-10-14,ALPHA,109.6173,110.0596,107.7218,108.4598,1413392
2019-10-14,BETA,101.5512,105.5986,101.1157,105.1659,1148101
2019-10-14,GAMMA,53.75,54.1901,53.6323,53.9035,1608661
2019-10-15,ALPHA,108.7005,109.0162,108.3887,108.7245,1586815
2019-10-15,BETA,104.8133,108.7594,104.3621,108.5816,1536618
2019-10-15,GAMMA,53.55,54.0633,52.8124,53.9197,1901893
2019-10-16,ALPHA,109.4338,110.8405,109.2777,110.8233,1324907
2019-10-16,BETA,109.0915,109.1357,107.4191,108.0267,1128557
2019-10-16,GAMMA,53.9282,54.6725,53.9048,54.1291,1329130
2019-10-17,ALPHA,111.0498,111.109,110.77,110.8645,1727694
2019-10-17,BETA,108.0397,109.0268,107.5029,108.9378,1175319
2019-10-17,GAMMA,54.3541,54.5763,53.1305,53.2379,1078753
2019-10-18,ALPHA,110.889,111.5409,110.8157,111.1097,1287486
2019-10-18,BETA,109.0992,111.7982,108.6614,110.9976,1181423
2019-10-18,GAMMA,53.5782,53.7156,53.0551,53.6453,1246597
2019-10-21,ALPHA,110.6622,111.0916,110.1086,111.0765,1263045
2019-10-21,BETA,111.1641,111.577,109.493,109.787,1569466
2019-10-21,GAMMA,53.8182,54.1843,52.2107,52.3442,886364
2019-10-22,ALPHA,111.4125,111.7798,109.5421,109.6774,1169959
2019-10-22,BETA,108.9105,110.2222,107.9111,109.5044,869375
2019-10-22,GAMMA,52.3226,52.3251,51.35,51.7735,1398208
2019-10-23,ALPHA,108.9662,110.7554,108.8949,110.2235,1303577
2019-10-23,BETA,108.4066,111.0871,107.5128,110.9624,1434635
2019-10-23,GAMMA,51.6329,51.73,50.8758,51.0175,1010336
2019-10-24,ALPHA,109.8581,110.236,109.6388,110.1713,879420
2019-10-24,BETA,111.0992,111.2463,109.6364,110.0055,1300544
2019-10-24,GAMMA,51.1371,51.2859,49.8279,49.8389,1445274
2019-10-25,ALPHA,110.095,111.197,109.7726,110.6147,1420401
2019-10-25,BETA,110.2975,110.3537,108.7095,109.4619,983237
2019-10-25,GAMMA,49.6542,50.2316,48.1157,48.3642,1093215
2019-10-28,ALPHA,110.3062,111.5075,109.5922,111.0503,2063703
2019-10-28,BETA,110.5483,111.6902,107.8145,108.7773,1120714
2019-10-28,GAMMA,48.1213,49.757,47.6464,49.1662,954408
2019-10-29,ALPHA,110.9734,111.1494,109.6403,109.7761,1024784
2019-10-29,BETA,108.5831,111.8918,108.2886,111.2338,1258267
2019-10-29,GAMMA,49.4835,49.8953,49.3695,49.6978,813127
2019-10-30,ALPHA,109.4145,110.084,107.5039,107.5639,994740
2019-10-30,BETA,111.0748,112.1294,110.2343,111.205,1578213
2019-10-30,GAMMA,49.7695,50.5545,49.7188,50.1853,1335765
2019-10-31,ALPHA,107.6405,107.9165,106.3559,106.7939,1084146
2019-10-31,BETA,111.9533,112.6281,108.8512,108.889,1376196
2019-10-31,GAMMA,49.8614,51.5427,49.6658,51.4977,1521533
2019-11-01,ALPHA,106.3268,107.4106,106.1372,107.1011,1322627
2019-11-01,BETA,109.064,110.2679,108.7885,108.8385,946651
2019-11-01,GAMMA,51.6878,51.8056,49.5562,49.6188,1392931
2019-11-04,ALPHA,107.0398,107.6356,106.8583,107.5327,1603832
2019-11-04,BETA,109.0849,109.1146,107.3232,107.4867,780851
2019-11-04,GAMMA,49.4586,50.1083,47.8931,48.2772,813433
2019-11-05,ALPHA,107.7039,109.2451,107.1829,108.6808,1000841
2019-11-05,BETA,107.4621,107.6792,106.6088,106.6245,1420757
2019-11-05,GAMMA,47.8695,48.0499,47.1838,47.4237,1460538
2019-11-06,ALPHA,108.8415,109.2709,107.8698,108.4314,1201078
2019-11-06,BETA,106.8961,107.4609,104.4999,104.5922,698131
2019-11-06,GAMMA,47.6714,47.7702,47.322,47.4148,992824
2019-11-07,ALPHA,108.2613,109.4928,105.7231,106.074,1035261
2019-11-07,BETA,105.3042,106.1748,105.2534,105.934,1298750
2019-11-07,GAMMA,47.1008,47.4168,46.4517,47.3644,1417979
2019-11-08,ALPHA,105.9601,106.1438,105.1288,105.4042,1650749
2019-11-08,BETA,105.8789,105.9138,105.4776,105.7648,1207690
2019-11-08,GAMMA,47.2891,47.6274,45.9765,46.1167,1401583
2019-11-11,ALPHA,105.007,107.4445,104.2579,106.855,955616
2019-11-11,BETA,106.7983,107.3615,106.0578,106.1436,1169275
2019-11-11,GAMMA,46.2933,46.3209,45.4703,45.4757,1633551
2019-11-12,ALPHA,106.0653,108.9654,105.4803,108.6905,1156799
2019-11-12,BETA,105.539,108.9517,105.1948,107.9342,1086522
2019-11-12,GAMMA,45.7885,46.2271,45.3478,46.0415,1566700
2019-11-13,ALPHA,109.2993,109.6891,108.4855,108.5185,1388105
2019-11-13,BETA,108.4424,110.7549,108.3536,110.3328,1095002
2019-11-13,GAMMA,45.9334,46.3477,45.0407,45.3759,1049292
2019-11-14,ALPHA,108.2241,108.2896,108.1796,108.2614,1465216
2019-11-14,BETA,111.2722,112.5173,111.1391,112.1295,998511
2019-11-14,GAMMA,45.1232,45.8931,44.7883,45.4049,1199050
2019-11-15,ALPHA,108.1009,108.2545,107.1028,107.1816,1144415
2019-11-15,BETA,113.0067,113.2369,112.261,113.1193,1411429
2019-11-15,GAMMA,45.3188,45.5821,45.2725,45.2929,1351949
2019-11-18,ALPHA,106.9355,107.5816,106.7281,107.2044,871469
2019-11-18,BETA,112.1282,112.5215,110.4947,111.1803,916909
2019-11-18,GAMMA,45.3394,45.5703,44.182,44.406,1312019
2019-11-19,ALPHA,107.2813,109.2317,107.1477,108.6216,1250183
2019-11-19,BETA,111.2312,113.1407,110.8529,112.7717,482869
2019-11-19,GAMMA,44.4581,44.4892,42.7674,43.1314,496562
2019-11-20,ALPHA,109.037,109.7524,108.6974,109.5757,1018205
2019-11-20,BETA,112.6369,113.4925,111.6597,113.3297,1185570
2019-11-20,GAMMA,43.1087,43.335,42.0478,42.1942,1342867
2019-11-21,ALPHA,109.3058,109.4426,108.4297,108.437,1052592
2019-11-21,BETA,112.4996,112.6357,111.3783,111.7589,1417561
2019-11-21,GAMMA,42.4189,42.818,41.2607,41.4323,1229983
2019-11-22,ALPHA,108.5615,108.8011,107.1073,107.5998,1154497
2019-11-22,BETA,112.1473,113.8082,111.1261,113.5423,1834501
2019-11-22,GAMMA,41.7405,41.8338,41.0163,41.1874,1158661
2019-11-25,ALPHA,107.2199,107.7204,106.8208,107.3298,1212268
2019-11-25,BETA,113.0444,114.3164,112.5741,114.31,1315157
2019-11-25,GAMMA,40.8718,42.2683,40.4835,42.0324,1285625
2019-11-26,ALPHA,107.5166,107.542,107.095,107.5274,1696802
2019-11-26,BETA,113.8622,114.0058,113.4081,113.6805,1151344
2019-11-26,GAMMA,42.1778,42.9319,41.7068,42.8301,1051973
2019-11-27,ALPHA,107.6836,108.0974,107.5055,107.6656,861508
2019-11-27,BETA,113.1892,113.8698,112.9202,113.5936,1134218
2019-11-27,GAMMA,42.5765,42.8944,42.4215,42.8942,575072
2019-11-28,ALPHA,107.1082,109.6379,106.698,108.7817,1256307
2019-11-28,BETA,113.3582,114.2851,112.3943,114.068,1456708
2019-11-28,GAMMA,42.8897,45.3107,42.7537,44.9405,770144
2019-11-29,ALPHA,109.4104,109.8659,108.3306,108.8864,1020559
2019-11-29,BETA,113.603,114.238,112.1591,112.4141,1389145
2019-11-29,GAMMA,44.9269,46.6113,44.8093,45.8744,1325901
2019-12-02,ALPHA,108.5248,108.6899,108.4599,108.6164,955842
2019-12-02,BETA,113.3382,114.0389,112.5965,112.7367,1704069
2019-12-02,GAMMA,46.103,46.2196,45.5409,45.8434,660867
2019-12-03,ALPHA,108.1174,111.1963,107.9385,110.5751,1137755
2019-12-03,BETA,112.3993,113.2223,111.9602,112.2546,1556947
2019-12-03,GAMMA,46.083,46.305,44.8522,45.1906,835781
2019-12-04,ALPHA,110.3492,111.6327,110.0358,111.1274,994921
2019-12-04,BETA,113.0448,113.489,112.8528,113.0633,570153
2019-12-04,GAMMA,45.2669,46.04,45.1317,45.9346,1732086
2019-12-05,ALPHA,110.9514,112.1882,110.6643,111.8136,1512178
2019-12-05,BETA,113.4565,116.4457,113.393,115.9067,1411651
2019-12-05,GAMMA,46.1345,46.4295,45.8475,46.0408,1468636
2019-12-06,ALPHA,112.103,113.3489,111.8481,112.9662,1121434
2019-12-06,BETA,115.8673,116.5955,114.9091,115.1725,682448
2019-12-06,GAMMA,45.6814,46.978,45.0587,46.8521,1551025
2019-12-09,ALPHA,113.075,113.4102,110.5415,110.7372,1358245
2019-12-09,BETA,114.5417,116.6793,114.4985,115.8528,1716735
2019-12-09,GAMMA,47.1551,47.3379,45.4418,45.8067,1754104
2019-12-10,ALPHA,110.3667,110.5363,108.886,109.1345,1250106
2019-12-10,BETA,115.9691,116.2728,113.9125,114.1953,1167136
2019-12-10,GAMMA,45.3576,46.2487,45.2642,45.9276,872049
2019-12-11,ALPHA,109.1515,109.9624,106.769,107.7911,1414999
2019-12-11,BETA,113.6863,114.9872,113.4007,114.4799,1446049
2019-12-11,GAMMA,46.0343,47.7788,45.6067,47.6523,1406182
2019-12-12,ALPHA,107.5919,108.2629,105.6276,106.2865,1080343
2019-12-12,BETA,114.7429,116.4576,114.4767,114.5065,1191568
2019-12-12,GAMMA,47.9611,48.2394,47.1759,47.4172,1480148
2019-12-13,ALPHA,106.6311,106.842,105.7279,105.8495,1427305
2019-12-13,BETA,114.8283,114.9213,113.0425,113.1533,1250511
2019-12-13,GAMMA,47.6516,48.265,47.5474,48.0452,1334149
2019-12-16,ALPHA,105.9932,107.3835,105.5182,107.1919,1730556
2019-12-16,BETA,113.1359,114.9504,112.3734,114.0892,1240013
2019-12-16,GAMMA,47.9592,49.5308,47.593,49.3364,1436906
2019-12-17,ALPHA,107.8182,108.454,107.4155,108.0136,872944
2019-12-17,BETA,114.6367,114.8428,110.5055,110.7454,872061
2019-12-17,GAMMA,49.4521,50.1077,48.368,48.7132,1014880
2019-12-18,ALPHA,107.996,108.7893,106.4552,106.7337,1460201
2019-12-18,BETA,111.1046,111.8907,108.9578,109.8628,1098196
2019-12-18,GAMMA,49.0612,49.4739,48.9877,49.2031,1545653
2019-12-19,ALPHA,106.9215,107.5572,105.7653,105.9955,1507032
2019-12-19,BETA,109.4009,111.4571,109.0465,111.3973,1551017
2019-12-19,GAMMA,48.9555,49.5531,48.9025,49.2042,1272621
2019-12-20,ALPHA,106.097,107.0782,105.4916,106.281,936942
2019-12-20,BETA,111.5047,116.9854,110.5978,116.7923,718500
2019-12-20,GAMMA,49.0327,50.0258,48.9529,49.7885,780668
2019-12-23,ALPHA,106.0652,107.8726,106.0581,107.8643,1521912
2019-12-23,BETA,116.9043,117.2737,115.9103,117.0464,1761154
2019-12-23,GAMMA,49.5711,49.8299,48.846,49.001,1586522
2019-12-24,ALPHA,108.0251,108.2742,106.1871,106.5676,1136884
2019-12-24,BETA,116.8012,118.3583,116.485,118.0837,869837
2019-12-24,GAMMA,49.436,49.446,48.4356,48.4464,968394
2019-12-25,ALPHA,106.3174,108.3305,106.1526,107.7865,779975
2019-12-25,BETA,118.0193,119.4755,117.4011,118.8215,1165803
2019-12-25,GAMMA,48.442,48.7004,47.98,48.0305,1323216
2019-12-26,ALPHA,107.8503,108.4828,107.5009,108.3133,1127942
2019-12-26,BETA,118.9908,119.7073,117.8105,118.676,1461841
2019-12-26,GAMMA,48.0917,48.5958,47.3923,48.2293,891705
2019-12-27,ALPHA,108.9176,109.4583,106.3281,106.6384,1543469
2019-12-27,BETA,118.811,119.1137,117.3545,118.0757,735146
2019-12-27,GAMMA,48.4006,50.1672,48.1717,49.6538,1140584
2019-12-30,ALPHA,106.8919,108.0838,106.7451,107.3673,886051
2019-12-30,BETA,116.9214,120.8401,116.2142,119.7861,1405869
2019-12-30,GAMMA,49.4359,49.5239,48.4159,48.4176,989309
2019-12-31,ALPHA,107.6494,108.5633,107.0499,108.4074,1571745
2019-12-31,BETA,119.9305,123.194,119.3449,122.0891,622835
2019-12-31,GAMMA,48.1941,49.0207,48.1481,48.7057,977066
2020-01-01,ALPHA,107.916,109.512,107.2318,109.1375,1055210
